A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
29715, 30338, 1, "OK", 3, 10, 20, 5, 5, 0, 3, 5
26751, 28043, 1, "OK", 5, 25, 29, 9, 6, 3, 4, 5
25366, 27970, 1, "OK", 8, 44, 49, 14, 11, 3, 7, 5
18347, 20277, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 25, 11, 11, 0, 7, 2
28823, 31394, 1, "OK", 8, 44, 49, 14, 11, 3, 7, 5
19216, 32251, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean onClickSB String onClickFunction String onClickFunctionName List parameters", 0, 0, 203, 133, 58, 75, 35, 2
18239, 19532, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean captionSB String captionName boolean conditionsVerified boolean isChecklist String popupWidth String popupHeight String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 16, 8, 8, 0, 4, 2
29878, 31451, 1, "OK", 7, 30, 49, 14, 11, 3, 7, 5
28882, 31608, 1, "OK", 8, 48, 49, 14, 11, 3, 7, 5
25016, 26525, 1, "OK", 5, 21, 14, 4, 4, 0, 2, 5
29079, 31643, 1, "OK", 8, 46, 49, 14, 11, 3, 7, 5
26156, 28043, 1, "OK", 7, 35, 49, 14, 11, 3, 7, 5
22927, 23699, 1, "OK", 1, 11, 5, 2, 2, 0, 1, 3
18428, 19809, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 19, 9, 9, 0, 5, 2
20547, 21725, 1, "OK", 3, 25, 11, 3, 3, 0, 2, 4
24838, 27970, 1, "OK", 9, 51, 49, 14, 11, 3, 7, 5
25627, 28087, 1, "OK", 8, 44, 49, 14, 11, 3, 7, 5
